hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,reservation_status
Resort Hotel,FALSE,24,2015,November,45,3,3,10,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,48,Check-Out
Resort Hotel,FALSE,24,2015,November,45,3,3,10,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,6,No Deposit,FALSE,Transient,40,Check-Out
Resort Hotel,FALSE,24,2015,November,45,3,3,10,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,48,Check-Out
Resort Hotel,FALSE,24,2015,November,45,3,3,10,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,40,Check-Out
Resort Hotel,FALSE,24,2015,November,45,3,3,10,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,F,2,No Deposit,FALSE,Transient-Party,40,Check-Out
Resort Hotel,FALSE,1,2015,November,45,4,0,1,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,35,Check-Out
Resort Hotel,FALSE,2,2015,November,45,4,0,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,59,Check-Out
Resort Hotel,FALSE,2,2015,November,45,4,0,2,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,36,Check-Out
Resort Hotel,FALSE,0,2015,November,45,4,0,2,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,44.1,Check-Out
Resort Hotel,TRUE,50,2015,November,45,4,1,4,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Contract,24.79,Canceled
Resort Hotel,TRUE,25,2015,November,45,4,2,9,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,48,Canceled
Resort Hotel,TRUE,25,2015,November,45,4,2,9,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,33,2015,November,45,4,2,9,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,3,No Deposit,FALSE,Transient-Party,42.55,Check-Out
Resort Hotel,FALSE,0,2015,November,45,5,0,1,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,35,Check-Out
Resort Hotel,FALSE,0,2015,November,45,5,0,1,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,40,Check-Out
Resort Hotel,FALSE,0,2015,November,45,5,0,1,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,40,Check-Out
Resort Hotel,FALSE,28,2015,November,45,5,2,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,1,No Deposit,FALSE,Transient,105.5,Check-Out
Resort Hotel,FALSE,28,2015,November,45,5,2,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,1,No Deposit,FALSE,Transient,111.5,Check-Out
Resort Hotel,FALSE,34,2015,November,45,5,2,8,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,FALSE,65,2015,November,45,5,2,8,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Contract,54.99,Check-Out
Resort Hotel,FALSE,34,2015,November,45,5,2,8,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,43.2,Check-Out
Resort Hotel,FALSE,11,2015,November,45,6,0,1,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,44.1,Check-Out
Resort Hotel,FALSE,1,2015,November,45,6,0,1,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,36,Check-Out
Resort Hotel,FALSE,4,2015,November,45,6,0,1,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,70,Check-Out
Resort Hotel,FALSE,0,2015,November,45,6,0,1,2,1,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,C,0,No Deposit,FALSE,Transient,93,Check-Out
Resort Hotel,FALSE,15,2015,November,45,6,0,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,26.1,Check-Out
Resort Hotel,FALSE,0,2015,November,45,6,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,54.4,Check-Out
Resort Hotel,FALSE,38,2015,November,45,6,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,57,Check-Out
Resort Hotel,FALSE,0,2015,November,45,6,0,2,2,1,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,C,1,No Deposit,FALSE,Transient,77.3,Check-Out
Resort Hotel,FALSE,91,2015,November,45,6,2,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Contract,24.8,Check-Out
Resort Hotel,TRUE,123,2015,November,45,6,2,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,62.5,Canceled
Resort Hotel,TRUE,123,2015,November,45,6,2,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,62.5,Canceled
Resort Hotel,FALSE,27,2015,November,45,6,2,7,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,40,Check-Out
Resort Hotel,FALSE,35,2015,November,45,6,4,7,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,E,E,2,No Deposit,FALSE,Transient-Party,52.2,Check-Out
Resort Hotel,FALSE,35,2015,November,45,6,4,7,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,FALSE,35,2015,November,45,6,4,7,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,FALSE,35,2015,November,45,6,4,7,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,3,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,FALSE,27,2015,November,45,6,2,7,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,40,Check-Out
Resort Hotel,FALSE,35,2015,November,45,6,2,7,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,E,E,2,No Deposit,FALSE,Transient-Party,52.2,Check-Out
Resort Hotel,FALSE,54,2015,November,45,7,0,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,0,Check-Out
Resort Hotel,FALSE,0,2015,November,45,7,0,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,52.4,Check-Out
Resort Hotel,FALSE,25,2015,November,45,7,0,1,2,0,TRUE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,E,0,No Deposit,FALSE,Transient,30,Check-Out
Resort Hotel,TRUE,18,2015,November,45,7,0,1,2,1,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,32.62,Canceled
Resort Hotel,TRUE,30,2015,November,45,7,0,1,2,0,TRUE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,40.5,Canceled
Resort Hotel,FALSE,0,2015,November,45,7,0,1,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,49,Check-Out
Resort Hotel,TRUE,19,2015,November,45,7,0,1,2,1,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,32.62,Canceled
Resort Hotel,TRUE,30,2015,November,45,7,0,1,2,0,TRUE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,40.5,Canceled
Resort Hotel,FALSE,4,2015,November,45,7,0,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,78,Check-Out
Resort Hotel,FALSE,0,2015,November,45,7,1,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,F,1,No Deposit,FALSE,Transient,104,Check-Out
Resort Hotel,FALSE,4,2015,November,45,7,2,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,94,Check-Out
Resort Hotel,FALSE,18,2015,November,45,7,2,3,1,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,62.16,Check-Out
Resort Hotel,FALSE,18,2015,November,45,7,2,3,1,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,56.16,Check-Out
Resort Hotel,FALSE,51,2015,November,45,7,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,60.3,Check-Out
Resort Hotel,FALSE,54,2015,November,45,7,2,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,38.47,Check-Out
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,241,2015,November,45,7,2,6,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,66,Canceled
Resort Hotel,FALSE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,TRUE,172,2015,November,45,7,2,6,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,36,Canceled
Resort Hotel,FALSE,171,2015,November,45,7,2,6,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,32.4,Check-Out
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,36,Canceled
Resort Hotel,FALSE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,FALSE,28,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,D,1,No Deposit,FALSE,Transient-Party,42,Check-Out
Resort Hotel,FALSE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,FALSE,36,2015,November,45,7,2,6,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,36.75,Check-Out
Resort Hotel,TRUE,172,2015,November,45,7,2,6,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,30,Canceled
Resort Hotel,TRUE,241,2015,November,45,7,2,6,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,66,Canceled
Resort Hotel,FALSE,96,2015,November,45,7,4,6,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,54.88,Check-Out
Resort Hotel,TRUE,13,2015,November,46,8,2,0,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,79,Canceled
Resort Hotel,FALSE,11,2015,November,46,8,2,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,1,No Deposit,FALSE,Transient,94,Check-Out
Resort Hotel,TRUE,15,2015,November,46,8,2,0,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,79,Canceled
Resort Hotel,TRUE,193,2015,November,46,8,2,4,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,54,Canceled
Resort Hotel,FALSE,0,2015,November,46,8,2,4,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,F,F,0,No Deposit,FALSE,Transient,74,Check-Out
Resort Hotel,FALSE,10,2015,November,46,8,2,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,71.33,Check-Out
Resort Hotel,FALSE,17,2015,November,46,8,2,5,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,48,Check-Out
Resort Hotel,FALSE,37,2015,November,46,8,2,5,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,D,2,No Deposit,FALSE,Transient-Party,43.2,Check-Out
Resort Hotel,FALSE,37,2015,November,46,8,2,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,FALSE,17,2015,November,46,8,2,5,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,D,1,No Deposit,FALSE,Transient-Party,48,Check-Out
Resort Hotel,FALSE,29,2015,November,46,8,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,72.29,Check-Out
Resort Hotel,FALSE,37,2015,November,46,8,2,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,FALSE,37,2015,November,46,8,2,5,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,D,1,No Deposit,FALSE,Transient-Party,43.2,Check-Out
Resort Hotel,TRUE,37,2015,November,46,8,2,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,36,Canceled
Resort Hotel,TRUE,10,2015,November,46,8,4,8,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,63.92,Canceled
Resort Hotel,FALSE,89,2015,November,46,9,0,0,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Contract,0,Check-Out
Resort Hotel,FALSE,3,2015,November,46,9,1,0,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,49,Check-Out
Resort Hotel,FALSE,3,2015,November,46,9,1,0,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,55,Check-Out
Resort Hotel,FALSE,5,2015,November,46,9,1,0,1,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,40,Check-Out
Resort Hotel,FALSE,0,2015,November,46,9,1,1,3,1,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,H,H,1,No Deposit,FALSE,Transient,108,Check-Out
Resort Hotel,TRUE,0,2015,November,46,9,1,0,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,35,Canceled
Resort Hotel,FALSE,0,2015,November,46,9,1,0,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,C,1,No Deposit,FALSE,Group,48,Check-Out
Resort Hotel,FALSE,11,2015,November,46,9,1,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,2,No Deposit,FALSE,Transient,88,Check-Out
Resort Hotel,FALSE,14,2015,November,46,9,1,3,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,35,Check-Out
Resort Hotel,FALSE,2,2015,November,46,9,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,77.23,Check-Out
Resort Hotel,TRUE,38,2015,November,46,9,1,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,3,No Deposit,FALSE,Transient-Party,36,No-Show
Resort Hotel,TRUE,38,2015,November,46,9,1,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,3,No Deposit,FALSE,Transient-Party,36,No-Show
Resort Hotel,FALSE,79,2015,November,46,9,1,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Contract,56.16,Check-Out
Resort Hotel,FALSE,79,2015,November,46,9,1,5,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Contract,56.16,Check-Out
Resort Hotel,FALSE,49,2015,November,46,9,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,52.2,Check-Out
Resort Hotel,TRUE,30,2015,November,46,9,2,5,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,4,No Deposit,FALSE,Transient-Party,48,No-Show
Resort Hotel,FALSE,164,2015,November,46,9,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,61.2,Check-Out
Resort Hotel,FALSE,50,2015,November,46,10,0,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,55.04,Check-Out
Resort Hotel,FALSE,0,2015,November,46,10,0,2,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,58,Check-Out
Resort Hotel,TRUE,39,2015,November,46,10,0,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,39,2015,November,46,10,0,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,39,2015,November,46,10,0,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,42,2015,November,46,10,0,5,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,47.7,Canceled
Resort Hotel,TRUE,39,2015,November,46,10,0,5,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,36,2015,November,46,10,0,5,2,1,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,D,2,No Deposit,FALSE,Transient,73.2,Check-Out
Resort Hotel,FALSE,0,2015,November,46,11,0,1,2,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,E,0,No Deposit,FALSE,Transient,79,Check-Out
Resort Hotel,FALSE,6,2015,November,46,11,0,1,1,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,37,Check-Out
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,32,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,C,4,No Deposit,FALSE,Transient-Party,40.5,Check-Out
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,36,Canceled
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,56,2015,November,46,11,0,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,53,Canceled
Resort Hotel,FALSE,60,2015,November,46,11,0,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,C,0,No Deposit,FALSE,Transient,53,Check-Out
Resort Hotel,FALSE,166,2015,November,46,11,0,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,27.9,Check-Out
Resort Hotel,FALSE,0,2015,November,46,11,0,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,1,No Deposit,FALSE,Transient,73,Check-Out
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,37,2015,November,46,11,0,4,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Contract,48,Canceled
Resort Hotel,FALSE,53,2015,November,46,11,0,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,1,No Deposit,FALSE,Transient,85.5,Check-Out
Resort Hotel,FALSE,60,2015,November,46,11,0,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,53,Check-Out
Resort Hotel,FALSE,61,2015,November,46,11,0,4,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,C,3,No Deposit,FALSE,Contract,48,Check-Out
Resort Hotel,FALSE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,2,No Deposit,FALSE,Transient-Party,36,Check-Out
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,56,2015,November,46,11,0,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,53,Check-Out
Resort Hotel,TRUE,32,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,32,2015,November,46,11,0,4,2,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,C,4,No Deposit,FALSE,Transient-Party,43.2,Check-Out
Resort Hotel,FALSE,166,2015,November,46,11,0,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,1,No Deposit,FALSE,Transient,27.9,Check-Out
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,TRUE,40,2015,November,46,11,0,4,1,0,FALSE,Corporate,Corporate,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,40,Canceled
Resort Hotel,FALSE,56,2015,November,46,11,0,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,53,Check-Out
